tile_id,tile_name,instance_label,boundary_name,boundary_class,nucleus_name,boundary_area_px,local_centroid_x,local_centroid_y,wsi_centroid_x,wsi_centroid_y,nucleus_wsi_x,nucleus_wsi_y,stroma_overlap_px,stroma_overlap_fraction
"yolo_tile_24","yolo_tile_24","14","yolo_T24_ClearCellBoundary_014","GT Clear cell boundary","yolo_T24_Nucleus_015","8105.5","482.3","225.4","34818.3","45133.4","34797.7","45142.8","0.0","0.0000"
"yolo_tile_24","yolo_tile_24","15","yolo_T24_ClearCellBoundary_015","GT Clear cell boundary","yolo_T24_Nucleus_016","5494.5","170.9","264.5","34506.9","45172.5","34518.6","45152.1","0.0","0.0000"
"yolo_tile_24","yolo_tile_24","16","yolo_T24_ClearCellBoundary_016","GT Clear cell boundary","yolo_T24_Nucleus_017","1279.0","117.7","295.8","34453.7","45203.8","34457.4","45198.9","0.0","0.0000"
"yolo_tile_24","yolo_tile_24","17","yolo_T24_ClearCellBoundary_017","GT Clear cell boundary","yolo_T24_Nucleus_019","6018.0","270.5","309.8","34606.5","45217.8","34638.5","45216.3","0.0","0.0000"
"yolo_tile_24","yolo_tile_24","18","yolo_T24_ClearCellBoundary_018","GT Clear cell boundary","yolo_T24_Nucleus_020","2025.5","190.4","317.1","34526.4","45225.1","34524.9","45219.7","0.0","0.0000"
"yolo_tile_24","yolo_tile_24","19","yolo_T24_ClearCellBoundary_019","GT Clear cell boundary","yolo_T24_Nucleus_022","2168.5","332.5","320.1","34668.5","45228.1","34668.1","45227.9","0.0","0.0000"
"yolo_tile_24","yolo_tile_24","20","yolo_T24_ClearCellBoundary_020","GT Clear cell boundary","yolo_T24_Nucleus_023","4272.5","56.0","346.9","34392.0","45254.9","34425.7","45230.3","0.0","0.0000"
"yolo_tile_24","yolo_tile_24","21","yolo_T24_ClearCellBoundary_021","GT Clear cell boundary","yolo_T24_Nucleus_024","14864.4","117.2","397.9","34453.2","45305.9","34456.5","45241.9","0.0","0.0000"
"yolo_tile_24","yolo_tile_24","22","yolo_T24_ClearCellBoundary_022","GT Clear cell boundary","yolo_T24_Nucleus_026","4242.5","460.5","404.8","34796.5","45312.8","34783.7","45332.9","0.0","0.0000"
"yolo_tile_24","yolo_tile_24","23","yolo_T24_ClearCellBoundary_023","GT Clear cell boundary","yolo_T24_Nucleus_027","2226.0","463.4","465.2","34799.4","45373.2","34790.5","45381.6","0.0","0.0000"
"yolo_tile_25","yolo_tile_25","1","yolo_T25_UncertainCellBoundary_001","GT Clear cell boundary","yolo_T25_Nucleus_005","3882.5","343.6","24.8","35191.6","44932.8","35219.2","44953.2","0.0","0.0000"
"yolo_tile_25","yolo_tile_25","2","yolo_T25_UncertainCellBoundary_003","GT Clear cell boundary","yolo_T25_Nucleus_002","5068.5","240.2","29.1","35088.2","44937.1","35062.4","44927.8","0.0","0.0000"
"yolo_tile_25","yolo_tile_25","3","yolo_T25_ClearCellBoundary_001","GT Clear cell boundary","yolo_T25_Nucleus_001","6444.5","155.3","48.4","35003.3","44956.4","35016.0","44915.0","0.0","0.0000"
"yolo_tile_25","yolo_tile_25","4","yolo_T25_CompactCellBoundary_001","GT Compact cell boundary","yolo_T25_Nucleus_007","1937.5","117.8","103.2","34965.8","45011.2","34972.5","45014.0","182.0","0.0939"
"yolo_tile_25","yolo_tile_25","5","yolo_T25_ClearCellBoundary_002","GT Clear cell boundary","yolo_T25_Nucleus_009","9587.0","355.8","108.4","35203.8","45016.4","35232.5","45045.5","0.0","0.0000"
"yolo_tile_25","yolo_tile_25","6","yolo_T25_UncertainCellBoundary_006","GT Clear cell boundary","yolo_T25_Nucleus_012","6283.3","291.2","146.0","35139.2","45054.0","35135.9","45073.4","0.0","0.0000"
"yolo_tile_25","yolo_tile_25","7","yolo_T25_ClearCellBoundary_003","GT Clear cell boundary","yolo_T25_Nucleus_011","11566.0","89.5","186.4","34937.5","45094.4","34975.5","45069.0","19.7","0.0017"
"yolo_tile_25","yolo_tile_25","8","yolo_T25_UncertainCellBoundary_007","GT Clear cell boundary","yolo_T25_Nucleus_010","15734.6","444.4","208.3","35292.4","45116.3","35283.9","45068.7","0.0","0.0000"
"yolo_tile_25","yolo_tile_25","9","yolo_T25_ClearCellBoundary_004","GT Clear cell boundary","yolo_T25_Nucleus_014","3191.0","252.1","218.8","35100.1","45126.8","35111.0","45139.0","0.0","0.0000"
"yolo_tile_25","yolo_tile_25","10","yolo_T25_UncertainCellBoundary_009","GT Clear cell boundary","yolo_T25_Nucleus_013","4444.5","338.4","224.7","35186.4","45132.7","35172.0","45117.8","0.0","0.0000"
"yolo_tile_25","yolo_tile_25","11","yolo_T25_ClearCellBoundary_005","GT Clear cell boundary","yolo_T25_Nucleus_015","3352.5","206.5","274.5","35054.5","45182.5","35057.0","45159.0","0.0","0.0000"
"yolo_tile_25","yolo_tile_25","12","yolo_T25_ClearCellBoundary_006","GT Clear cell boundary","yolo_T25_Nucleus_016","6676.8","293.8","289.8","35141.8","45197.8","35119.5","45169.5","0.0","0.0000"
"yolo_tile_25","yolo_tile_25","13","yolo_T25_UncertainCellBoundary_010","GT Clear cell boundary","yolo_T25_Nucleus_018","3286.0","364.6","291.2","35212.6","45199.2","35221.4","45202.9","0.0","0.0000"
"yolo_tile_25","yolo_tile_25","14","yolo_T25_ClearCellBoundary_007","GT Clear cell boundary","yolo_T25_Nucleus_017","3721.0","440.2","296.4","35288.2","45204.4","35305.0","45192.0","0.0","0.0000"
"yolo_tile_25","yolo_tile_25","15","yolo_T25_ClearCellBoundary_008","GT Clear cell boundary","yolo_T25_Nucleus_020","11829.6","214.3","361.4","35062.3","45269.4","35019.0","45299.5","0.0","0.0000"
"yolo_tile_25","yolo_tile_25","16","yolo_T25_ClearCellBoundary_009","GT Clear cell boundary","yolo_T25_Nucleus_019","3284.5","482.0","374.4","35330.0","45282.4","35359.0","45283.5","0.0","0.0000"
"yolo_tile_25","yolo_tile_25","17","yolo_T25_ClearCellBoundary_010","GT Clear cell boundary","yolo_T25_Nucleus_021","3721.5","338.1","384.7","35186.1","45292.7","35214.0","45315.5","0.0","0.0000"
"yolo_tile_25","yolo_tile_25","18","yolo_T25_CompactCellBoundary_002","GT Compact cell boundary","yolo_T25_Nucleus_022","517.0","432.7","417.2","35280.7","45325.2","35279.5","45329.5","0.0","0.0000"
"yolo_tile_25","yolo_tile_25","19","yolo_T25_ClearCellBoundary_011","GT Clear cell boundary","yolo_T25_Nucleus_025","5008.7","380.0","447.2","35228.0","45355.2","35198.0","45381.5","0.0","0.0000"
"yolo_tile_26","yolo_tile_26","1","","GT Clear cell boundary","","4405.5","244.4","34.3","34068.4","44942.3","34047.0","44939.5","0.0","0.0000"
"yolo_tile_26","yolo_tile_26","2","","GT Clear cell boundary","yolo_0016","11008.5","75.1","63.4","33899.1","44971.4","33892.8","44925.6","0.0","0.0000"
"yolo_tile_26","yolo_tile_26","3","","GT Clear cell boundary","","5112.0","25.6","118.6","33849.6","45026.6","33834.5","44985.5","0.0","0.0000"
"yolo_tile_26","yolo_tile_26","4","","GT Clear cell boundary","yolo_0013","3997.5","444.6","136.4","34268.6","45044.4","34265.1","45044.0","0.5","0.0001"
"yolo_tile_26","yolo_tile_26","5","","GT Clear cell boundary","","2863.0","208.5","152.3","34032.5","45060.3","34024.5","45067.5","0.0","0.0000"
"yolo_tile_26","yolo_tile_26","6","","GT Clear cell boundary","","6491.0","50.5","196.3","33874.5","45104.3","33912.0","45087.0","0.0","0.0000"
"yolo_tile_26","yolo_tile_26","7","","GT Clear cell boundary","","12112.5","171.6","202.4","33995.6","45110.4","33931.0","45098.5","0.0","0.0000"
"yolo_tile_26","yolo_tile_26","8","","GT Clear cell boundary","yolo_0017","9120.0","390.4","236.0","34214.4","45144.0","34256.1","45132.9","0.0","0.0000"
"yolo_tile_26","yolo_tile_26","9","","GT Clear cell boundary","","7262.0","55.9","271.9","33879.9","45179.9","33920.0","45153.5","0.0","0.0000"
"yolo_tile_26","yolo_tile_26","10","","GT Clear cell boundary","yolo_0018","11196.5","164.7","301.9","33988.7","45209.9","33961.5","45236.5","0.0","0.0000"
"yolo_tile_26","yolo_tile_26","11","yolo_0009","GT Clear cell boundary","yolo_0025","4778.3","347.8","318.0","34171.8","45226.0","34204.6","45209.4","0.0","0.0000"
"yolo_tile_26","yolo_tile_26","12","","GT Clear cell boundary","yolo_0005","9409.0","63.3","364.4","33887.3","45272.4","33879.7","45244.9","0.0","0.0000"
"yolo_tile_26","yolo_tile_26","13","","GT Clear cell boundary","yolo_0007","4113.0","43.6","427.7","33867.6","45335.7","33846.6","45317.0","0.0","0.0000"
"yolo_tile_26","yolo_tile_26","14","","GT Clear cell boundary","","5807.5","182.2","429.5","34006.2","45337.5","34024.0","45349.0","0.0","0.0000"
"yolo_tile_26","yolo_tile_26","15","","GT Clear cell boundary","yolo_0029","2327.5","28.0","470.6","33852.0","45378.6","33835.9","45367.4","0.0","0.0000"
"yolo_tile_26","yolo_tile_26","16","","GT Clear cell boundary","","4435.5","379.8","493.2","34203.8","45401.2","34213.5","45371.5","0.0","0.0000"
"yolo_tile_27","yolo_tile_27","1","yolo_T27_ClearCellBoundary_003","GT Clear cell boundary","yolo_T27_Nucleus_004","4527.3","250.1","27.2","33561.1","44423.2","33572.9","44449.8","0.0","0.0000"
"yolo_tile_27","yolo_tile_27","2","yolo_T27_ClearCellBoundary_004","GT Clear cell boundary","yolo_T27_Nucleus_003","4754.0","106.4","38.9","33417.4","44434.9","33401.1","44447.3","0.0","0.0000"
"yolo_tile_27","yolo_tile_27","3","yolo_T27_ClearCellBoundary_005","GT Clear cell boundary","yolo_T27_Nucleus_005","3102.0","356.9","67.2","33667.9","44463.2","33646.8","44455.0","0.0","0.0000"
"yolo_tile_27","yolo_tile_27","4","yolo_T27_ClearCellBoundary_006","GT Clear cell boundary","yolo_T27_Nucleus_007","7165.8","46.7","73.1","33357.7","44469.1","33407.0","44478.0","0.0","0.0000"
"yolo_tile_27","yolo_tile_27","5","yolo_T27_ClearCellBoundary_007","GT Clear cell boundary","yolo_T27_Nucleus_006","8474.5","432.0","98.9","33743.0","44494.9","33762.5","44457.0","0.0","0.0000"
"yolo_tile_27","yolo_tile_27","6","yolo_T27_ClearCellBoundary_008","GT Clear cell boundary","yolo_T27_Nucleus_008","5754.5","331.9","109.3","33642.9","44505.3","33610.5","44483.8","0.0","0.0000"
"yolo_tile_27","yolo_tile_27","7","yolo_T27_ClearCellBoundary_009","GT Clear cell boundary","yolo_T27_Nucleus_011","5968.5","234.5","120.9","33545.5","44516.9","33554.0","44559.5","0.0","0.0000"
"yolo_tile_27","yolo_tile_27","8","yolo_T27_ClearCellBoundary_010","GT Clear cell boundary","yolo_T27_Nucleus_010","6389.0","94.1","145.4","33405.1","44541.4","33393.8","44535.4","0.0","0.0000"
"yolo_tile_27","yolo_tile_27","9","yolo_T27_ClearCellBoundary_011","GT Clear cell boundary","yolo_T27_Nucleus_009","4275.8","5.1","152.7","33316.1","44548.7","33321.5","44520.5","0.0","0.0000"
"yolo_tile_27","yolo_tile_27","10","yolo_T27_ClearCellBoundary_012","GT Clear cell boundary","yolo_T27_Nucleus_012","4712.3","477.7","195.4","33788.7","44591.4","33807.5","44595.5","0.0","0.0000"
"yolo_tile_27","yolo_tile_27","11","yolo_T27_ClearCellBoundary_013","GT Clear cell boundary","yolo_T27_Nucleus_014","4170.5","16.8","228.5","33327.8","44624.5","33355.2","44615.4","0.0","0.0000"
"yolo_tile_27","yolo_tile_27","12","yolo_T27_ClearCellBoundary_014","GT Clear cell boundary","yolo_T27_Nucleus_013","8647.4","261.6","237.8","33572.6","44633.8","33579.6","44615.1","0.0","0.0000"
"yolo_tile_27","yolo_tile_27","13","yolo_T27_ClearCellBoundary_015","GT Clear cell boundary","yolo_T27_Nucleus_015","4304.0","194.2","263.2","33505.2","44659.2","33479.5","44661.0","0.0","0.0000"
"yolo_tile_27","yolo_tile_27","14","yolo_T27_ClearCellBoundary_016","GT Clear cell boundary","yolo_T27_Nucleus_017","5348.8","62.4","317.8","33373.4","44713.8","33400.6","44703.6","0.0","0.0000"
"yolo_tile_27","yolo_tile_27","15","yolo_T27_ClearCellBoundary_017","GT Clear cell boundary","yolo_T27_Nucleus_019","7389.2","462.5","394.4","33773.5","44790.4","33775.1","44830.9","0.0","0.0000"
"yolo_tile_27","yolo_tile_27","16","yolo_T27_ClearCellBoundary_018","GT Clear cell boundary","yolo_T27_Nucleus_018","8408.8","55.2","396.5","33366.2","44792.5","33348.4","44775.6","0.0","0.0000"
"yolo_tile_27","yolo_tile_27","17","yolo_T27_ClearCellBoundary_019","GT Clear cell boundary","yolo_T27_Nucleus_021","7121.5","358.7","450.3","33669.7","44846.3","33630.5","44876.0","0.0","0.0000"
"yolo_tile_27","yolo_tile_27","18","yolo_T27_ClearCellBoundary_020","GT Clear cell boundary","yolo_T27_Nucleus_022","6798.5","211.6","451.9","33522.6","44847.9","33537.8","44879.5","0.0","0.0000"
"yolo_tile_27","yolo_tile_27","19","yolo_T27_ClearCellBoundary_021","GT Clear cell boundary","yolo_T27_Nucleus_023","2551.8","25.9","493.2","33336.9","44889.2","33338.9","44896.3","0.0","0.0000"
"yolo_tile_28","yolo_tile_28","1","yolo_T28_ClearCellBoundary_001","GT Clear cell boundary","yolo_T28_Nucleus_003","14159.5","397.5","125.9","33709.5","45033.9","33738.5","44989.5","0.0","0.0000"
"yolo_tile_28","yolo_tile_28","2","yolo_T28_ClearCellBoundary_002","GT Clear cell boundary","yolo_T28_Nucleus_007","7308.1","315.6","192.9","33627.6","45100.9","33633.5","45085.5","0.0","0.0000"
"yolo_tile_28","yolo_tile_28","3","yolo_T28_ClearCellBoundary_004","GT Clear cell boundary","yolo_T28_Nucleus_009","7621.5","259.1","231.2","33571.1","45139.2","33588.5","45111.0","0.0","0.0000"
"yolo_tile_28","yolo_tile_28","4","yolo_T28_CompactCellBoundary_001","GT Compact cell boundary","yolo_T28_Nucleus_010","1405.0","40.5","272.7","33352.5","45180.7","33345.0","45176.5","0.0","0.0000"
"yolo_tile_28","yolo_tile_28","5","yolo_T28_ClearCellBoundary_005","GT Clear cell boundary","yolo_T28_Nucleus_014","11842.4","474.4","274.4","33786.4","45182.4","33797.5","45257.5","0.0","0.0000"
"yolo_tile_28","yolo_tile_28","6","yolo_T28_ClearCellBoundary_007","GT Clear cell boundary","yolo_T28_Nucleus_015","6892.5","329.6","319.6","33641.6","45227.6","33658.0","45275.5","0.0","0.0000"
"yolo_tile_28","yolo_tile_28","7","yolo_T28_ClearCellBoundary_008","GT Clear cell boundary","yolo_T28_Nucleus_012","7555.2","58.0","339.6","33370.0","45247.6","33423.0","45242.5","0.0","0.0000"
"yolo_tile_28","yolo_tile_28","8","yolo_T28_ClearCellBoundary_009","GT Clear cell boundary","yolo_T28_Nucleus_013","5545.0","410.3","347.7","33722.3","45255.7","33768.5","45251.5","0.0","0.0000"
"yolo_tile_28","yolo_tile_28","9","yolo_T28_ClearCellBoundary_010","GT Clear cell boundary","yolo_T28_Nucleus_016","7370.0","341.4","409.4","33653.4","45317.4","33626.3","45276.9","0.0","0.0000"
"yolo_tile_28","yolo_tile_28","10","yolo_T28_ClearCellBoundary_012","GT Clear cell boundary","yolo_T28_Nucleus_019","11629.0","247.5","427.3","33559.5","45335.3","33618.8","45366.7","0.0","0.0000"
"yolo_tile_28","yolo_tile_28","11","yolo_T28_ClearCellBoundary_013","GT Clear cell boundary","yolo_T28_Nucleus_018","12438.8","456.4","430.0","33768.4","45338.0","33731.5","45336.0","0.0","0.0000"
"yolo_tile_28","yolo_tile_28","12","yolo_T28_ClearCellBoundary_014","GT Clear cell boundary","yolo_T28_Nucleus_020","4265.0","54.9","478.0","33366.9","45386.0","33339.0","45386.5","0.0","0.0000"
"yolo_tile_28","yolo_tile_28","13","yolo_T28_ClearCellBoundary_015","GT Clear cell boundary","yolo_T28_Nucleus_021","3193.5","392.7","500.1","33704.7","45408.1","33685.5","45412.0","0.0","0.0000"
"yolo_tile_29","yolo_tile_29","1","yolo_T29_ClearCellBoundary_001","GT Clear cell boundary","yolo_T29_Nucleus_001","9948.3","29.6","51.3","35389.6","44447.3","35395.0","44413.5","0.0","0.0000"
"yolo_tile_29","yolo_tile_29","2","yolo_T29_ClearCellBoundary_002","GT Clear cell boundary","yolo_T29_Nucleus_002","17574.5","459.9","89.0","35819.9","44485.0","35775.5","44511.5","0.0","0.0000"
"yolo_tile_29","yolo_tile_29","3","yolo_T29_ClearCellBoundary_003","GT Clear cell boundary","yolo_T29_Nucleus_003","7182.5","213.2","89.4","35573.2","44485.4","35598.5","44525.0","0.0","0.0000"
"yolo_tile_29","yolo_tile_29","4","yolo_T29_CompactCellBoundary_001","GT Compact cell boundary","yolo_T29_Nucleus_004","4065.8","474.3","190.0","35834.3","44586.0","35810.5","44593.0","0.0","0.0000"
"yolo_tile_29","yolo_tile_29","5","yolo_T29_ClearCellBoundary_004","GT Clear cell boundary","yolo_T29_Nucleus_006","9358.0","327.0","204.8","35687.0","44600.8","35682.7","44656.7","0.0","0.0000"
"yolo_tile_29","yolo_tile_29","6","yolo_T29_ClearCellBoundary_006","GT Clear cell boundary","yolo_T29_Nucleus_008","10382.0","206.6","261.1","35566.6","44657.1","35537.5","44712.0","0.0","0.0000"
"yolo_tile_29","yolo_tile_29","7","yolo_T29_ClearCellBoundary_007","GT Clear cell boundary","yolo_T29_Nucleus_010","4025.0","287.7","281.7","35647.7","44677.7","35662.5","44712.5","0.0","0.0000"
"yolo_tile_29","yolo_tile_29","8","yolo_T29_ClearCellBoundary_008","GT Clear cell boundary","yolo_T29_Nucleus_007","5546.5","368.0","284.1","35728.0","44680.1","35696.0","44686.5","0.0","0.0000"
"yolo_tile_29","yolo_tile_29","9","yolo_T29_ClearCellBoundary_009","GT Clear cell boundary","yolo_T29_Nucleus_009","6910.5","127.2","290.0","35487.2","44686.0","35484.0","44712.5","0.0","0.0000"
"yolo_tile_29","yolo_tile_29","10","yolo_T29_ClearCellBoundary_010","GT Clear cell boundary","yolo_T29_Nucleus_011","11892.0","464.0","335.6","35824.0","44731.6","35814.5","44720.0","0.0","0.0000"
"yolo_tile_29","yolo_tile_29","11","yolo_T29_ClearCellBoundary_011","GT Clear cell boundary","yolo_T29_Nucleus_013","2975.8","343.5","345.0","35703.5","44741.0","35686.0","44732.0","0.0","0.0000"
"yolo_tile_29","yolo_tile_29","12","yolo_T29_ClearCellBoundary_012","GT Clear cell boundary","yolo_T29_Nucleus_012","8600.6","200.7","365.0","35560.7","44761.0","35569.5","44720.5","0.0","0.0000"
"yolo_tile_29","yolo_tile_29","13","yolo_T29_ClearCellBoundary_013","GT Clear cell boundary","yolo_T29_Nucleus_014","2950.0","273.9","423.4","35633.9","44819.4","35628.5","44834.0","0.0","0.0000"
"yolo_tile_29","yolo_tile_29","14","yolo_T29_ClearCellBoundary_014","GT Clear cell boundary","yolo_T29_Nucleus_015","2673.0","186.4","443.3","35546.4","44839.3","35538.0","44837.5","0.0","0.0000"
"yolo_tile_29","yolo_tile_29","15","yolo_T29_ClearCellBoundary_015","GT Clear cell boundary","yolo_T29_Nucleus_017","3419.5","140.4","510.9","35500.4","44906.9","35483.0","44879.0","0.0","0.0000"
"yolo_tile_30","yolo_tile_30","1","yolo_T30_ClearCellBoundary_001","GT Clear cell boundary","yolo_T30_Nucleus_002","7852.5","416.1","55.7","35776.1","44963.7","35821.3","44954.3","0.0","0.0000"
"yolo_tile_30","yolo_tile_30","2","yolo_T30_ClearCellBoundary_002","GT Clear cell boundary","yolo_T30_Nucleus_004","6176.3","472.1","113.4","35832.1","45021.4","35847.5","45017.5","0.0","0.0000"
"yolo_tile_30","yolo_tile_30","3","yolo_T30_ClearCellBoundary_003","GT Clear cell boundary","yolo_T30_Nucleus_003","7868.0","97.7","149.1","35457.7","45057.1","35477.0","45011.0","0.0","0.0000"
"yolo_tile_30","yolo_tile_30","4","yolo_T30_ClearCellBoundary_004","GT Clear cell boundary","yolo_T30_Nucleus_005","6914.0","263.5","153.8","35623.5","45061.8","35620.4","45048.8","0.0","0.0000"
"yolo_tile_30","yolo_tile_30","5","yolo_T30_ClearCellBoundary_005","GT Clear cell boundary","yolo_T30_Nucleus_006","4973.5","196.1","201.9","35556.1","45109.9","35528.9","45106.7","0.0","0.0000"
"yolo_tile_30","yolo_tile_30","6","yolo_T30_ClearCellBoundary_006","GT Clear cell boundary","yolo_T30_Nucleus_007","15746.2","359.3","223.0","35719.3","45131.0","35727.3","45107.2","0.0","0.0000"
"yolo_tile_30","yolo_tile_30","7","yolo_T30_ClearCellBoundary_007","GT Clear cell boundary","yolo_T30_Nucleus_008","15902.5","151.6","308.8","35511.6","45216.8","35511.8","45143.3","0.0","0.0000"
"yolo_tile_30","yolo_tile_30","8","yolo_T30_ClearCellBoundary_008","GT Clear cell boundary","yolo_T30_Nucleus_009","8105.0","441.0","312.9","35801.0","45220.9","35840.5","45202.0","0.0","0.0000"
"yolo_tile_30","yolo_tile_30","9","yolo_T30_ClearCellBoundary_009","GT Clear cell boundary","yolo_T30_Nucleus_011","5281.0","22.5","325.9","35382.5","45233.9","35395.3","45263.3","0.0","0.0000"
"yolo_tile_30","yolo_tile_30","10","yolo_T30_ClearCellBoundary_010","GT Clear cell boundary","yolo_T30_Nucleus_010","2550.5","225.0","335.0","35585.0","45243.0","35579.0","45261.5","0.0","0.0000"
"yolo_tile_30","yolo_tile_30","11","yolo_T30_ClearCellBoundary_011","GT Clear cell boundary","yolo_T30_Nucleus_013","4308.1","287.3","359.4","35647.3","45267.4","35620.0","45281.0","0.0","0.0000"
"yolo_tile_30","yolo_tile_30","12","yolo_T30_ClearCellBoundary_012","GT Clear cell boundary","yolo_T30_Nucleus_012","1633.0","189.6","370.2","35549.6","45278.2","35544.0","45279.0","0.0","0.0000"
"yolo_tile_30","yolo_tile_30","13","yolo_T30_ClearCellBoundary_013","GT Clear cell boundary","yolo_T30_Nucleus_016","7182.0","264.5","419.8","35624.5","45327.8","35610.0","45365.0","0.0","0.0000"
"yolo_tile_30","yolo_tile_30","14","yolo_T30_ClearCellBoundary_014","GT Clear cell boundary","yolo_T30_Nucleus_014","7876.1","367.9","426.3","35727.9","45334.3","35705.5","45325.5","0.0","0.0000"
"yolo_tile_30","yolo_tile_30","15","yolo_T30_ClearCellBoundary_015","GT Clear cell boundary","yolo_T30_Nucleus_017","8810.0","168.0","469.6","35528.0","45377.6","35528.0","45365.9","0.0","0.0000"
"yolo_tile_30","yolo_tile_30","16","yolo_T30_ClearCellBoundary_016","GT Clear cell boundary","yolo_T30_Nucleus_015","5473.8","301.6","490.5","35661.6","45398.5","35675.0","45357.5","0.0","0.0000"
"yolo_tile_31","yolo_tile_31","1","yolo_T31_ClearCellBoundary_001","GT Clear cell boundary","yolo_T31_Nucleus_004","17490.0","71.2","74.4","34407.2","45494.4","34388.9","45560.6","0.0","0.0000"
"yolo_tile_31","yolo_tile_31","2","yolo_T31_ClearCellBoundary_002","GT Clear cell boundary","yolo_T31_Nucleus_001","10343.9","240.3","74.9","34576.3","45494.9","34579.5","45478.0","0.0","0.0000"
"yolo_tile_31","yolo_tile_31","3","yolo_T31_ClearCellBoundary_003","GT Clear cell boundary","yolo_T31_Nucleus_002","11520.0","401.4","111.4","34737.4","45531.4","34756.0","45524.0","0.0","0.0000"
"yolo_tile_31","yolo_tile_31","4","yolo_T31_ClearCellBoundary_004","GT Clear cell boundary","yolo_T31_Nucleus_003","10387.4","294.6","117.8","34630.6","45537.8","34627.6","45526.0","0.0","0.0000"
"yolo_tile_31","yolo_tile_31","5","yolo_T31_ClearCellBoundary_005","GT Clear cell boundary","yolo_T31_Nucleus_007","9074.0","81.1","218.7","34417.1","45638.7","34452.9","45643.8","0.0","0.0000"
"yolo_tile_31","yolo_tile_31","6","yolo_T31_ClearCellBoundary_006","GT Clear cell boundary","yolo_T31_Nucleus_006","12954.1","175.5","223.2","34511.5","45643.2","34485.2","45631.9","0.0","0.0000"
"yolo_tile_31","yolo_tile_31","7","yolo_T31_ClearCellBoundary_007","GT Clear cell boundary","yolo_T31_Nucleus_008","8780.0","505.4","245.0","34841.4","45665.0","34839.2","45671.1","0.0","0.0000"
"yolo_tile_31","yolo_tile_31","8","yolo_T31_ClearCellBoundary_008","GT Clear cell boundary","yolo_T31_Nucleus_009","8925.0","251.8","286.2","34587.8","45706.2","34610.0","45695.5","0.0","0.0000"
"yolo_tile_31","yolo_tile_31","9","yolo_T31_ClearCellBoundary_009","GT Clear cell boundary","yolo_T31_Nucleus_010","4675.2","340.9","300.3","34676.9","45720.3","34691.2","45737.2","0.0","0.0000"
"yolo_tile_31","yolo_tile_31","10","yolo_T31_ClearCellBoundary_010","GT Clear cell boundary","yolo_T31_Nucleus_011","3235.5","288.0","348.6","34624.0","45768.6","34645.0","45747.0","0.0","0.0000"
"yolo_tile_31","yolo_tile_31","11","yolo_T31_ClearCellBoundary_011","GT Clear cell boundary","yolo_T31_Nucleus_012","3777.0","389.5","354.4","34725.5","45774.4","34700.0","45764.0","0.0","0.0000"
"yolo_tile_31","yolo_tile_31","12","yolo_T31_ClearCellBoundary_012","GT Clear cell boundary","yolo_T31_Nucleus_013","5458.5","206.0","373.0","34542.0","45793.0","34535.2","45768.2","0.0","0.0000"
"yolo_tile_31","yolo_tile_31","13","yolo_T31_ClearCellBoundary_013","GT Clear cell boundary","yolo_T31_Nucleus_015","5266.6","61.6","383.5","34397.6","45803.5","34413.7","45823.1","0.0","0.0000"
"yolo_tile_31","yolo_tile_31","14","yolo_T31_ClearCellBoundary_014","GT Clear cell boundary","yolo_T31_Nucleus_016","5322.9","280.6","408.4","34616.6","45828.4","34594.8","45837.7","0.0","0.0000"
"yolo_tile_31","yolo_tile_31","15","yolo_T31_ClearCellBoundary_015","GT Clear cell boundary","yolo_T31_Nucleus_014","6218.1","373.2","410.5","34709.2","45830.5","34674.6","45811.5","0.0","0.0000"
"yolo_tile_31","yolo_tile_31","16","yolo_T31_ClearCellBoundary_016","GT Clear cell boundary","yolo_T31_Nucleus_017","6160.2","113.7","423.6","34449.7","45843.6","34437.9","45843.0","0.0","0.0000"
"yolo_tile_31","yolo_tile_31","17","yolo_T31_ClearCellBoundary_017","GT Clear cell boundary","yolo_T31_Nucleus_018","3025.3","14.9","439.7","34350.9","45859.7","34377.0","45856.7","0.0","0.0000"
"yolo_tile_31","yolo_tile_31","18","yolo_T31_ClearCellBoundary_018","GT Clear cell boundary","yolo_T31_Nucleus_020","7973.5","451.5","462.5","34787.5","45882.5","34774.0","45873.5","0.0","0.0000"
"yolo_tile_31","yolo_tile_31","19","yolo_T31_ClearCellBoundary_019","GT Clear cell boundary","yolo_T31_Nucleus_022","3042.7","39.9","489.5","34375.9","45909.5","34355.7","45916.7","0.0","0.0000"
"yolo_tile_31","yolo_tile_31","20","yolo_T31_ClearCellBoundary_020","GT Clear cell boundary","yolo_T31_Nucleus_021","3923.6","115.3","491.4","34451.3","45911.4","34433.0","45893.7","0.0","0.0000"
"yolo_tile_31","yolo_tile_31","21","yolo_T31_ClearCellBoundary_021","GT Clear cell boundary","yolo_T31_Nucleus_019","8648.9","290.2","492.3","34626.2","45912.3","34621.6","45871.2","0.0","0.0000"
"yolo_tile_32","yolo_tile_32","1","yolo_T32_ClearCellBoundary_001","GT Clear cell boundary","yolo_T32_Nucleus_001","2340.7","467.1","0.7","35315.1","45420.7","35312.5","45452.0","0.0","0.0000"
"yolo_tile_32","yolo_tile_32","2","yolo_T32_ClearCellBoundary_002","GT Clear cell boundary","yolo_T32_Nucleus_002","5264.8","390.7","36.6","35238.7","45456.6","35247.4","45475.5","0.0","0.0000"
