tile_id,tile_name,boundary_name,boundary_class,include_for_cellseg1,nuclei_inside,nuclei_inside_in_tile,nuclei_names,stroma_overlap_px,stroma_overlap_fraction,flags
"yolo_tile_30","yolo_tile_30","yolo_T30_ClearCellBoundary_016","GT Clear cell boundary","true","1","1","yolo_T30_Nucleus_015","0.0","0.0000","OK"
"yolo_tile_31","yolo_tile_31","yolo_T31_ClearCellBoundary_001","GT Clear cell boundary","true","1","1","yolo_T31_Nucleus_004","0.0","0.0000","OK"
"yolo_tile_31","yolo_tile_31","yolo_T31_ClearCellBoundary_002","GT Clear cell boundary","true","1","1","yolo_T31_Nucleus_001","0.0","0.0000","OK"
"yolo_tile_31","yolo_tile_31","yolo_T31_ClearCellBoundary_003","GT Clear cell boundary","true","1","1","yolo_T31_Nucleus_002","0.0","0.0000","OK"
"yolo_tile_31","yolo_tile_31","yolo_T31_ClearCellBoundary_004","GT Clear cell boundary","true","1","1","yolo_T31_Nucleus_003","0.0","0.0000","OK"
"yolo_tile_31","yolo_tile_31","yolo_T31_ClearCellBoundary_005","GT Clear cell boundary","true","1","1","yolo_T31_Nucleus_007","0.0","0.0000","OK"
"yolo_tile_31","yolo_tile_31","yolo_T31_ClearCellBoundary_006","GT Clear cell boundary","true","1","1","yolo_T31_Nucleus_006","0.0","0.0000","OK"
"yolo_tile_31","yolo_tile_31","yolo_T31_ClearCellBoundary_007","GT Clear cell boundary","true","1","1","yolo_T31_Nucleus_008","0.0","0.0000","OK"
"yolo_tile_31","yolo_tile_31","yolo_T31_ClearCellBoundary_008","GT Clear cell boundary","true","1","1","yolo_T31_Nucleus_009","0.0","0.0000","OK"
"yolo_tile_31","yolo_tile_31","yolo_T31_ClearCellBoundary_009","GT Clear cell boundary","true","1","1","yolo_T31_Nucleus_010","0.0","0.0000","OK"
"yolo_tile_31","yolo_tile_31","yolo_T31_ClearCellBoundary_010","GT Clear cell boundary","true","1","1","yolo_T31_Nucleus_011","0.0","0.0000","OK"
"yolo_tile_31","yolo_tile_31","yolo_T31_ClearCellBoundary_011","GT Clear cell boundary","true","1","1","yolo_T31_Nucleus_012","0.0","0.0000","OK"
"yolo_tile_31","yolo_tile_31","yolo_T31_ClearCellBoundary_012","GT Clear cell boundary","true","1","1","yolo_T31_Nucleus_013","0.0","0.0000","OK"
"yolo_tile_31","yolo_tile_31","yolo_T31_ClearCellBoundary_013","GT Clear cell boundary","true","1","1","yolo_T31_Nucleus_015","0.0","0.0000","OK"
"yolo_tile_31","yolo_tile_31","yolo_T31_ClearCellBoundary_014","GT Clear cell boundary","true","1","1","yolo_T31_Nucleus_016","0.0","0.0000","OK"
"yolo_tile_31","yolo_tile_31","yolo_T31_ClearCellBoundary_015","GT Clear cell boundary","true","1","1","yolo_T31_Nucleus_014","0.0","0.0000","OK"
"yolo_tile_31","yolo_tile_31","yolo_T31_ClearCellBoundary_016","GT Clear cell boundary","true","1","1","yolo_T31_Nucleus_017","0.0","0.0000","OK"
"yolo_tile_31","yolo_tile_31","yolo_T31_ClearCellBoundary_017","GT Clear cell boundary","true","1","1","yolo_T31_Nucleus_018","0.0","0.0000","OK"
"yolo_tile_31","yolo_tile_31","yolo_T31_ClearCellBoundary_018","GT Clear cell boundary","true","1","1","yolo_T31_Nucleus_020","0.0","0.0000","OK"
"yolo_tile_31","yolo_tile_31","yolo_T31_ClearCellBoundary_019","GT Clear cell boundary","true","1","1","yolo_T31_Nucleus_022","0.0","0.0000","OK"
"yolo_tile_31","yolo_tile_31","yolo_T31_ClearCellBoundary_020","GT Clear cell boundary","true","1","1","yolo_T31_Nucleus_021","0.0","0.0000","OK"
"yolo_tile_31","yolo_tile_31","yolo_T31_ClearCellBoundary_021","GT Clear cell boundary","true","1","1","yolo_T31_Nucleus_019","0.0","0.0000","OK"
"yolo_tile_32","yolo_tile_32","yolo_T32_ClearCellBoundary_001","GT Clear cell boundary","true","1","1","yolo_T32_Nucleus_001","0.0","0.0000","OK"
"yolo_tile_32","yolo_tile_32","yolo_T32_ClearCellBoundary_002","GT Clear cell boundary","true","1","1","yolo_T32_Nucleus_002","0.0","0.0000","OK"
"yolo_tile_32","yolo_tile_32","yolo_T32_ClearCellBoundary_003","GT Clear cell boundary","true","1","1","yolo_T32_Nucleus_004","0.0","0.0000","OK"
"yolo_tile_32","yolo_tile_32","yolo_T32_ClearCellBoundary_004","GT Clear cell boundary","true","1","1","yolo_T32_Nucleus_003","0.0","0.0000","OK"
"yolo_tile_32","yolo_tile_32","yolo_T32_ClearCellBoundary_005","GT Clear cell boundary","true","1","1","yolo_T32_Nucleus_006","0.0","0.0000","OK"
"yolo_tile_32","yolo_tile_32","yolo_T32_ClearCellBoundary_006","GT Clear cell boundary","true","1","1","yolo_T32_Nucleus_005","0.0","0.0000","OK"
"yolo_tile_32","yolo_tile_32","yolo_T32_ClearCellBoundary_007","GT Clear cell boundary","true","1","1","yolo_T32_Nucleus_008","0.0","0.0000","OK"
"yolo_tile_32","yolo_tile_32","yolo_T32_ClearCellBoundary_008","GT Clear cell boundary","true","1","1","yolo_T32_Nucleus_007","234.4","0.0286","STROMA_OVERLAP"
"yolo_tile_32","yolo_tile_32","yolo_T32_ClearCellBoundary_009","GT Clear cell boundary","true","1","1","yolo_T32_Nucleus_009","0.0","0.0000","OK"
"yolo_tile_32","yolo_tile_32","yolo_T32_ClearCellBoundary_010","GT Clear cell boundary","true","1","1","yolo_T32_Nucleus_010","0.0","0.0000","OK"
"yolo_tile_32","yolo_tile_32","yolo_T32_ClearCellBoundary_011","GT Clear cell boundary","true","1","1","yolo_T32_Nucleus_011","0.0","0.0000","OK"
"yolo_tile_32","yolo_tile_32","yolo_T32_ClearCellBoundary_012","GT Clear cell boundary","true","1","1","yolo_T32_Nucleus_014","0.0","0.0000","OK"
"yolo_tile_32","yolo_tile_32","yolo_T32_ClearCellBoundary_013","GT Clear cell boundary","true","1","1","yolo_T32_Nucleus_013","0.0","0.0000","OK"
"yolo_tile_32","yolo_tile_32","yolo_T32_ClearCellBoundary_014","GT Clear cell boundary","true","1","1","yolo_T32_Nucleus_012","0.0","0.0000","OK"
"yolo_tile_32","yolo_tile_32","yolo_T32_ClearCellBoundary_015","GT Clear cell boundary","true","1","1","yolo_T32_Nucleus_016","0.0","0.0000","OK"
"yolo_tile_32","yolo_tile_32","yolo_T32_ClearCellBoundary_016","GT Clear cell boundary","true","1","1","yolo_T32_Nucleus_015","0.0","0.0000","OK"
"yolo_tile_32","yolo_tile_32","yolo_T32_ClearCellBoundary_017","GT Clear cell boundary","true","1","1","yolo_T32_Nucleus_017","0.0","0.0000","OK"
"yolo_tile_32","yolo_tile_32","yolo_T32_ClearCellBoundary_018","GT Clear cell boundary","true","1","1","yolo_T32_Nucleus_019","0.0","0.0000","OK"
"yolo_tile_32","yolo_tile_32","yolo_T32_ClearCellBoundary_019","GT Clear cell boundary","true","1","1","yolo_T32_Nucleus_018","0.0","0.0000","OK"
"yolo_tile_32","yolo_tile_32","yolo_T32_ClearCellBoundary_020","GT Clear cell boundary","true","1","1","yolo_T32_Nucleus_020","0.0","0.0000","OK"
"yolo_tile_32","yolo_tile_32","yolo_T32_ClearCellBoundary_021","GT Clear cell boundary","true","1","1","yolo_T32_Nucleus_021","0.0","0.0000","OK"
"yolo_tile_32","yolo_tile_32","yolo_T32_ClearCellBoundary_022","GT Clear cell boundary","true","1","1","yolo_T32_Nucleus_023","3.0","0.0004","OK"
"yolo_tile_32","yolo_tile_32","yolo_T32_ClearCellBoundary_023","GT Clear cell boundary","true","1","1","yolo_T32_Nucleus_022","0.0","0.0000","OK"
"yolo_tile_33","yolo_tile_33","yolo_T33_ClearCellBoundary_001","GT Clear cell boundary","true","1","1","yolo_T33_Nucleus_002","0.0","0.0000","OK"
"yolo_tile_33","yolo_tile_33","yolo_T33_ClearCellBoundary_002","GT Clear cell boundary","true","1","1","yolo_T33_Nucleus_001","0.0","0.0000","OK"
"yolo_tile_33","yolo_tile_33","yolo_T33_ClearCellBoundary_003","GT Clear cell boundary","true","1","1","yolo_T33_Nucleus_003","0.0","0.0000","OK"
"yolo_tile_33","yolo_tile_33","yolo_T33_ClearCellBoundary_004","GT Clear cell boundary","true","1","1","yolo_T33_Nucleus_005","0.0","0.0000","OK"
"yolo_tile_33","yolo_tile_33","yolo_T33_ClearCellBoundary_005","GT Clear cell boundary","true","1","1","yolo_T33_Nucleus_008","0.0","0.0000","OK"
"yolo_tile_33","yolo_tile_33","yolo_T33_ClearCellBoundary_006","GT Clear cell boundary","true","1","1","yolo_T33_Nucleus_004","0.0","0.0000","OK"
"yolo_tile_33","yolo_tile_33","yolo_T33_ClearCellBoundary_007","GT Clear cell boundary","true","1","1","yolo_T33_Nucleus_007","0.0","0.0000","OK"
"yolo_tile_33","yolo_tile_33","yolo_T33_ClearCellBoundary_008","GT Clear cell boundary","true","1","1","yolo_T33_Nucleus_006","0.0","0.0000","OK"
"yolo_tile_33","yolo_tile_33","yolo_T33_ClearCellBoundary_010","GT Clear cell boundary","true","1","1","yolo_T33_Nucleus_011","0.0","0.0000","OK"
"yolo_tile_33","yolo_tile_33","yolo_T33_ClearCellBoundary_011","GT Clear cell boundary","true","1","1","yolo_T33_Nucleus_010","0.0","0.0000","OK"
"yolo_tile_33","yolo_tile_33","yolo_T33_ClearCellBoundary_012","GT Clear cell boundary","true","1","1","yolo_T33_Nucleus_012","0.0","0.0000","OK"
"yolo_tile_33","yolo_tile_33","yolo_T33_ClearCellBoundary_013","GT Clear cell boundary","true","1","1","yolo_T33_Nucleus_013","0.0","0.0000","OK"
"yolo_tile_33","yolo_tile_33","yolo_T33_ClearCellBoundary_014","GT Clear cell boundary","true","1","1","yolo_T33_Nucleus_015","0.0","0.0000","OK"
"yolo_tile_33","yolo_tile_33","yolo_T33_ClearCellBoundary_015","GT Clear cell boundary","true","1","1","yolo_T33_Nucleus_014","6.5","0.0018","OK"
"yolo_tile_33","yolo_tile_33","yolo_T33_ClearCellBoundary_016","GT Clear cell boundary","true","1","1","yolo_T33_Nucleus_016","0.0","0.0000","OK"
"yolo_tile_33","yolo_tile_33","yolo_T33_ClearCellBoundary_017","GT Clear cell boundary","true","1","1","yolo_T33_Nucleus_018","0.0","0.0000","OK"
"yolo_tile_33","yolo_tile_33","yolo_T33_ClearCellBoundary_018","GT Clear cell boundary","true","1","1","yolo_T33_Nucleus_019","0.0","0.0000","OK"
"yolo_tile_33","yolo_tile_33","yolo_T33_ClearCellBoundary_019","GT Clear cell boundary","true","1","1","yolo_T33_Nucleus_020","0.0","0.0000","OK"
"yolo_tile_33","yolo_tile_33","yolo_T33_ClearCellBoundary_020","GT Clear cell boundary","true","1","1","yolo_T33_Nucleus_022","0.0","0.0000","OK"
"yolo_tile_33","yolo_tile_33","yolo_T33_ClearCellBoundary_021","GT Clear cell boundary","true","1","1","yolo_T33_Nucleus_021","0.0","0.0000","OK"
"yolo_tile_34","yolo_tile_34","yolo_T34_ClearCellBoundary_001","GT Clear cell boundary","true","1","1","yolo_T34_Nucleus_001","0.0","0.0000","OK"
"yolo_tile_34","yolo_tile_34","yolo_T34_ClearCellBoundary_002","GT Clear cell boundary","true","1","1","yolo_T34_Nucleus_002","0.0","0.0000","OK"
"yolo_tile_34","yolo_tile_34","yolo_T34_ClearCellBoundary_003","GT Clear cell boundary","true","1","1","yolo_T34_Nucleus_003","0.0","0.0000","OK"
"yolo_tile_34","yolo_tile_34","yolo_T34_ClearCellBoundary_004","GT Clear cell boundary","true","1","1","yolo_T34_Nucleus_004","0.0","0.0000","OK"
"yolo_tile_34","yolo_tile_34","yolo_T34_ClearCellBoundary_005","GT Clear cell boundary","true","1","1","yolo_T34_Nucleus_005","0.0","0.0000","OK"
"yolo_tile_34","yolo_tile_34","yolo_T34_ClearCellBoundary_006","GT Clear cell boundary","true","1","1","yolo_T34_Nucleus_006","0.0","0.0000","OK"
"yolo_tile_34","yolo_tile_34","yolo_T34_ClearCellBoundary_007","GT Clear cell boundary","true","1","1","yolo_T34_Nucleus_007","0.0","0.0000","OK"
"yolo_tile_34","yolo_tile_34","yolo_T33_ClearCellBoundary_009","GT Clear cell boundary","true","1","1","yolo_T33_Nucleus_009","130.7","0.0120","OK"
"yolo_tile_34","yolo_tile_34","yolo_T34_ClearCellBoundary_008","GT Clear cell boundary","true","1","1","yolo_T34_Nucleus_009","0.0","0.0000","OK"
"yolo_tile_34","yolo_tile_34","yolo_T34_ClearCellBoundary_009","GT Clear cell boundary","true","1","1","yolo_T34_Nucleus_008","0.0","0.0000","OK"
"yolo_tile_34","yolo_tile_34","yolo_T34_ClearCellBoundary_010","GT Clear cell boundary","true","1","1","yolo_T34_Nucleus_010","0.0","0.0000","OK"
"yolo_tile_34","yolo_tile_34","yolo_T34_ClearCellBoundary_011","GT Clear cell boundary","true","1","1","yolo_T34_Nucleus_011","0.0","0.0000","OK"
"yolo_tile_34","yolo_tile_34","yolo_T34_ClearCellBoundary_012","GT Clear cell boundary","true","1","1","yolo_T34_Nucleus_014","0.0","0.0000","OK"
"yolo_tile_34","yolo_tile_34","yolo_T34_ClearCellBoundary_013","GT Clear cell boundary","true","1","1","yolo_T34_Nucleus_013","0.0","0.0000","OK"
"yolo_tile_34","yolo_tile_34","yolo_T34_ClearCellBoundary_014","GT Clear cell boundary","true","1","1","yolo_T34_Nucleus_012","0.0","0.0000","OK"
"yolo_tile_34","yolo_tile_34","yolo_T34_ClearCellBoundary_015","GT Clear cell boundary","true","1","1","yolo_T34_Nucleus_015","0.0","0.0000","OK"
"yolo_tile_34","yolo_tile_34","yolo_T34_ClearCellBoundary_016","GT Clear cell boundary","true","1","1","yolo_T34_Nucleus_016","0.0","0.0000","OK"
"yolo_tile_35","yolo_tile_35","yolo_T35_ClearCellBoundary_001","GT Clear cell boundary","true","1","1","yolo_T35_Nucleus_001","0.0","0.0000","OK"
"yolo_tile_35","yolo_tile_35","yolo_T35_ClearCellBoundary_002","GT Clear cell boundary","true","1","1","yolo_T35_Nucleus_002","0.0","0.0000","OK"
"yolo_tile_35","yolo_tile_35","yolo_T35_ClearCellBoundary_003","GT Clear cell boundary","true","1","1","yolo_T35_Nucleus_004","0.0","0.0000","OK"
"yolo_tile_35","yolo_tile_35","yolo_T35_ClearCellBoundary_004","GT Clear cell boundary","true","1","1","yolo_T35_Nucleus_003","0.0","0.0000","OK"
"yolo_tile_35","yolo_tile_35","yolo_T35_CompactCellBoundary_001","GT Compact cell boundary","true","1","1","yolo_T35_Nucleus_005","0.0","0.0000","OK"
"yolo_tile_35","yolo_tile_35","yolo_T35_ClearCellBoundary_005","GT Clear cell boundary","true","1","1","yolo_T35_Nucleus_006","0.0","0.0000","OK"
